FECHA HECHO,CANTIDAD
09/04/2019,0.1802
09/04/2019,0.0952
09/04/2019,0.025
09/04/2019,0.2454
09/04/2019,0.02
10/04/2019,0.03
10/04/2019,0.024
10/04/2019,0.0486
10/04/2019,0.015
10/04/2019,1.0387
10/04/2019,0.04
10/04/2019,0.0856
10/04/2019,0.0352
10/04/2019,0.02
11/04/2019,0.028
11/04/2019,0.015
11/04/2019,0.1064
11/04/2019,0.0183
11/04/2019,0.035
11/04/2019,0.2902
11/04/2019,0.0375
11/04/2019,0.042
11/04/2019,0.5193
11/04/2019,0.04
12/04/2019,0.028
12/04/2019,0.0846
12/04/2019,0.154
12/04/2019,0.3922
13/04/2019,0.15
13/04/2019,0.0349
13/04/2019,0.07
13/04/2019,0.055
13/04/2019,0.0713
13/04/2019,0.112
13/04/2019,0.2686
14/04/2019,0.01
15/04/2019,0.001
15/04/2019,0.5
15/04/2019,0.0233
15/04/2019,0.087
15/04/2019,0.05
16/04/2019,0.0532
16/04/2019,14.0
16/04/2019,0.012
16/04/2019,0.025
17/04/2019,0.001
17/04/2019,0.025
17/04/2019,38.0
17/04/2019,0.035
17/04/2019,0.32
17/04/2019,0.027
17/04/2019,1.5147
17/04/2019,0.055
18/04/2019,0.0523
18/04/2019,0.0274
18/04/2019,0.03
19/04/2019,22.67
19/04/2019,0.0279
19/04/2019,0.13
19/04/2019,0.051
20/04/2019,0.015
20/04/2019,0.105
20/04/2019,0.1368
20/04/2019,0.0363
21/04/2019,0.03
21/04/2019,10.0418
22/04/2019,0.032
22/04/2019,0.027
22/04/2019,0.421
22/04/2019,0.03
23/04/2019,0.0683
23/04/2019,0.0316
23/04/2019,0.0524
23/04/2019,0.0398
23/04/2019,0.0388
23/04/2019,0.01
23/04/2019,0.044
23/04/2019,0.054
23/04/2019,0.0562
23/04/2019,0.054
23/04/2019,0.64
24/04/2019,0.0262
24/04/2019,0.042
24/04/2019,0.0289
24/04/2019,37.514
24/04/2019,0.0271
24/04/2019,0.015
24/04/2019,0.0382
24/04/2019,0.0266
24/04/2019,0.0444
24/04/2019,0.0392
25/04/2019,0.0771
25/04/2019,0.1051
25/04/2019,0.0537
25/04/2019,0.0425
25/04/2019,0.03
25/04/2019,0.034
25/04/2019,0.0352
25/04/2019,0.0433
25/04/2019,0.0386
25/04/2019,0.7962
25/04/2019,0.0378
25/04/2019,0.0398
25/04/2019,0.07
26/04/2019,0.0728
26/04/2019,0.04
26/04/2019,0.027
26/04/2019,0.0395
26/04/2019,17.316
26/04/2019,0.0338
26/04/2019,0.121
26/04/2019,0.0225
26/04/2019,0.21
26/04/2019,0.001
26/04/2019,0.038
26/04/2019,0.0279
26/04/2019,0.0148
26/04/2019,0.17
26/04/2019,0.0375
27/04/2019,0.0312
27/04/2019,0.0536
27/04/2019,0.025
27/04/2019,0.9386
27/04/2019,0.0183
27/04/2019,0.04
27/04/2019,0.0488
28/04/2019,0.057
28/04/2019,0.04
28/04/2019,0.0088
28/04/2019,0.1056
28/04/2019,0.025
28/04/2019,0.0275
28/04/2019,0.0182
28/04/2019,0.055
29/04/2019,0.0296
29/04/2019,0.0435
29/04/2019,0.056
29/04/2019,0.1774
29/04/2019,0.049
29/04/2019,0.0403
29/04/2019,0.0072
29/04/2019,0.1
29/04/2019,3.4698
29/04/2019,0.1296
29/04/2019,0.041
29/04/2019,0.0109
30/04/2019,0.018
30/04/2019,59.76
30/04/2019,0.05
30/04/2019,0.0204
01/05/2019,0.014
01/05/2019,0.0416
01/05/2019,0.0408
01/05/2019,0.0426
01/05/2019,0.025
01/05/2019,0.0502
01/05/2019,0.0438
01/05/2019,0.207
01/05/2019,0.12
01/05/2019,0.0113
01/05/2019,0.0307
02/05/2019,0.1487
02/05/2019,0.043
02/05/2019,0.0392
02/05/2019,0.0425
02/05/2019,3.6998
02/05/2019,0.066
02/05/2019,0.0639
02/05/2019,0.0206
02/05/2019,0.0445
02/05/2019,0.1123
02/05/2019,0.062
02/05/2019,0.034
02/05/2019,1.208
03/05/2019,0.038
03/05/2019,6.0
03/05/2019,0.043
03/05/2019,0.0348
03/05/2019,0.09
03/05/2019,0.25
03/05/2019,1.55
03/05/2019,1.0
03/05/2019,0.51
03/05/2019,0.02
03/05/2019,0.005
04/05/2019,0.034
04/05/2019,0.035
04/05/2019,0.041
04/05/2019,0.043
04/05/2019,0.18
04/05/2019,0.0054
04/05/2019,0.095
04/05/2019,4.0
04/05/2019,0.0549
04/05/2019,0.025
04/05/2019,0.621
04/05/2019,0.03
04/05/2019,0.1
04/05/2019,0.0302
04/05/2019,0.045
04/05/2019,0.05
04/05/2019,0.038
04/05/2019,0.03
05/05/2019,0.028
05/05/2019,0.031
05/05/2019,0.034
05/05/2019,0.0332
05/05/2019,0.592
05/05/2019,0.0468
05/05/2019,0.0417
05/05/2019,0.0248
05/05/2019,0.018
05/05/2019,0.045
06/05/2019,0.03
06/05/2019,0.0531
06/05/2019,0.02
06/05/2019,0.0208
06/05/2019,0.0435
06/05/2019,0.03
06/05/2019,0.5
06/05/2019,0.023
06/05/2019,0.1
06/05/2019,0.03
06/05/2019,0.3945
06/05/2019,0.02
06/05/2019,0.05
07/05/2019,0.0311
07/05/2019,0.0601
07/05/2019,0.0765
07/05/2019,0.045
07/05/2019,0.045
07/05/2019,0.038
07/05/2019,2.337
07/05/2019,2.442
07/05/2019,1.723
07/05/2019,0.046
08/05/2019,0.028
08/05/2019,0.03
08/05/2019,0.032
08/05/2019,0.03
08/05/2019,0.026
08/05/2019,0.5
08/05/2019,0.036
08/05/2019,0.024
08/05/2019,0.02
08/05/2019,0.065
08/05/2019,0.038
08/05/2019,0.0856
08/05/2019,0.018
08/05/2019,0.008
08/05/2019,0.07
08/05/2019,0.5
09/05/2019,0.044
09/05/2019,0.03
09/05/2019,0.035
09/05/2019,0.0246
09/05/2019,0.0102
09/05/2019,0.0172
09/05/2019,0.011
09/05/2019,0.0533
09/05/2019,0.05
10/05/2019,0.0301
10/05/2019,0.05
10/05/2019,0.0424
10/05/2019,0.0017
10/05/2019,0.2911
10/05/2019,0.0794
10/05/2019,0.048
10/05/2019,0.0305
10/05/2019,0.018
10/05/2019,0.0221
10/05/2019,0.0061
10/05/2019,0.0401
11/05/2019,0.0776
11/05/2019,0.042
11/05/2019,0.0337
11/05/2019,0.016
11/05/2019,0.0503
11/05/2019,0.02
11/05/2019,0.036
11/05/2019,0.0643
11/05/2019,0.0735
11/05/2019,0.037
11/05/2019,0.0554
11/05/2019,0.09
12/05/2019,0.0028
12/05/2019,0.0454
12/05/2019,0.0381
12/05/2019,14.25
12/05/2019,1.456
12/05/2019,0.0787
12/05/2019,0.0054
12/05/2019,0.03
12/05/2019,0.0216
12/05/2019,0.0648
12/05/2019,0.0782
12/05/2019,0.147
13/05/2019,0.0708
13/05/2019,0.0225
13/05/2019,0.0476
13/05/2019,0.03
13/05/2019,0.0211
13/05/2019,0.043
13/05/2019,0.0521
13/05/2019,0.036
13/05/2019,0.0407
13/05/2019,0.0385
13/05/2019,0.492
13/05/2019,0.0722
13/05/2019,0.021
13/05/2019,0.18
13/05/2019,0.0973
14/05/2019,0.0628
14/05/2019,0.1139
14/05/2019,0.0389
14/05/2019,0.0777
14/05/2019,0.03
14/05/2019,0.053
14/05/2019,1.3082
14/05/2019,0.033
14/05/2019,5.4439
14/05/2019,0.082
14/05/2019,0.0039
14/05/2019,0.0356
15/05/2019,0.035
15/05/2019,0.0444
15/05/2019,0.082
15/05/2019,0.025
15/05/2019,0.1
15/05/2019,0.0469
15/05/2019,0.0652
15/05/2019,0.0344
15/05/2019,0.0242
15/05/2019,0.075
15/05/2019,0.015
15/05/2019,0.03
15/05/2019,0.03
15/05/2019,0.05
15/05/2019,0.02
15/05/2019,0.0079
16/05/2019,0.02
16/05/2019,0.0508
16/05/2019,0.0272
16/05/2019,0.0261
16/05/2019,0.1446
17/05/2019,0.04
17/05/2019,0.035
17/05/2019,0.1452
17/05/2019,0.05
17/05/2019,0.0882
17/05/2019,0.8
17/05/2019,0.085
17/05/2019,0.035
17/05/2019,0.0649
17/05/2019,0.07
17/05/2019,0.0382
17/05/2019,0.03
17/05/2019,0.01
17/05/2019,0.04
17/05/2019,0.025
17/05/2019,0.035
17/05/2019,0.05
17/05/2019,0.0185
17/05/2019,0.043
18/05/2019,0.03
18/05/2019,0.042
18/05/2019,0.08
18/05/2019,0.11
18/05/2019,0.02
18/05/2019,0.03
18/05/2019,0.03
18/05/2019,0.05
18/05/2019,0.05
19/05/2019,0.0544
19/05/2019,0.048
19/05/2019,0.0432
19/05/2019,0.0272
19/05/2019,0.0505
19/05/2019,0.0657
19/05/2019,0.04
19/05/2019,0.04
19/05/2019,0.0669
19/05/2019,0.0971
20/05/2019,0.0301
20/05/2019,4.108
20/05/2019,0.0712
20/05/2019,0.3123
20/05/2019,0.038
20/05/2019,39.6
20/05/2019,0.04
20/05/2019,0.0812
20/05/2019,0.445
20/05/2019,4.5
21/05/2019,0.03
21/05/2019,1.0087
21/05/2019,0.02
21/05/2019,0.022
21/05/2019,0.0902
21/05/2019,25.0675
21/05/2019,0.0233
21/05/2019,0.37
21/05/2019,0.035
21/05/2019,0.05
21/05/2019,0.046
21/05/2019,0.02
21/05/2019,0.0028
21/05/2019,0.069
22/05/2019,0.0623
22/05/2019,0.0081
22/05/2019,0.1134
22/05/2019,0.0285
22/05/2019,0.016
22/05/2019,0.019
22/05/2019,0.0472
23/05/2019,0.0591
23/05/2019,0.0253
23/05/2019,0.0216
23/05/2019,0.4582
23/05/2019,0.0357
23/05/2019,0.0152
23/05/2019,0.0762
23/05/2019,0.0387
23/05/2019,0.0369
23/05/2019,0.2237
23/05/2019,0.0566
23/05/2019,0.03
23/05/2019,0.1814
23/05/2019,0.0434
24/05/2019,0.0721
24/05/2019,0.0483
24/05/2019,0.0581
24/05/2019,0.0813
24/05/2019,0.0385
24/05/2019,0.0512
24/05/2019,0.0531
24/05/2019,0.079
24/05/2019,0.0397
24/05/2019,0.025
24/05/2019,0.02
24/05/2019,0.0682
24/05/2019,0.0371
24/05/2019,6.16
24/05/2019,2.543
24/05/2019,0.4012
25/05/2019,0.0369
25/05/2019,0.078
25/05/2019,0.0512
25/05/2019,0.0352
25/05/2019,0.0425
25/05/2019,0.035
25/05/2019,0.0249
25/05/2019,0.0285
25/05/2019,0.0334
25/05/2019,0.0587
25/05/2019,0.0391
26/05/2019,0.0482
26/05/2019,0.0481
26/05/2019,0.0528
26/05/2019,0.0694
26/05/2019,0.025
26/05/2019,0.0428
26/05/2019,0.0225
26/05/2019,0.0835
26/05/2019,0.0964
26/05/2019,1.725
27/05/2019,0.0024
27/05/2019,0.023
27/05/2019,0.0363
27/05/2019,0.0017
27/05/2019,0.025
27/05/2019,0.0783
27/05/2019,0.0976
27/05/2019,0.0292
27/05/2019,0.026
27/05/2019,0.027
27/05/2019,0.0976
27/05/2019,0.023
27/05/2019,0.027
27/05/2019,0.001
27/05/2019,0.4941
28/05/2019,0.0512
28/05/2019,0.0682
28/05/2019,0.0273
28/05/2019,0.0412
28/05/2019,0.0387
28/05/2019,0.2576
28/05/2019,0.0041
28/05/2019,0.003
28/05/2019,0.045
28/05/2019,0.035
28/05/2019,0.0488
28/05/2019,0.0231
28/05/2019,0.12
28/05/2019,0.0621
28/05/2019,0.2433
28/05/2019,0.52
28/05/2019,1.34
29/05/2019,0.03
29/05/2019,0.034
29/05/2019,0.0397
29/05/2019,0.0721
29/05/2019,0.021
29/05/2019,0.0439
29/05/2019,0.028
29/05/2019,0.0311
29/05/2019,0.048
29/05/2019,0.0384
29/05/2019,0.14
29/05/2019,0.0448
29/05/2019,63.5
29/05/2019,0.2564
30/05/2019,0.033
30/05/2019,0.0541
30/05/2019,0.05
30/05/2019,0.071
30/05/2019,0.0328
30/05/2019,0.0612
30/05/2019,0.03
30/05/2019,0.101
30/05/2019,0.3576
30/05/2019,0.0291
30/05/2019,0.0598
30/05/2019,0.015
30/05/2019,0.0285
30/05/2019,0.0342
30/05/2019,0.0231
30/05/2019,0.0341
30/05/2019,11.085
30/05/2019,0.35
31/05/2019,0.0353
31/05/2019,0.0496
31/05/2019,50.0
31/05/2019,0.4617
31/05/2019,0.001
31/05/2019,0.0405
31/05/2019,0.042
31/05/2019,0.011
31/05/2019,1.0
31/05/2019,0.22
31/05/2019,0.03
31/05/2019,0.24
31/05/2019,0.03
01/06/2019,0.0362
01/06/2019,0.045
01/06/2019,0.0551
01/06/2019,0.0762
01/06/2019,0.03
01/06/2019,0.022
01/06/2019,0.035
01/06/2019,0.0431
01/06/2019,0.026
01/06/2019,0.0721
01/06/2019,0.08
01/06/2019,0.38
01/06/2019,0.025
01/06/2019,0.122
02/06/2019,0.2182
02/06/2019,0.029
02/06/2019,0.094
02/06/2019,0.0252
02/06/2019,0.065
02/06/2019,0.03
02/06/2019,0.045
02/06/2019,0.0347
02/06/2019,0.0496
02/06/2019,0.0622
02/06/2019,0.0885
03/06/2019,0.025
03/06/2019,0.05
03/06/2019,0.035
03/06/2019,0.035
03/06/2019,0.012
03/06/2019,0.075
03/06/2019,0.023
03/06/2019,0.04
03/06/2019,0.022
03/06/2019,0.47
03/06/2019,0.1
04/06/2019,0.5006
04/06/2019,0.048
04/06/2019,0.0244
04/06/2019,0.356
05/06/2019,0.03
05/06/2019,0.0327
05/06/2019,0.02
05/06/2019,0.0589
05/06/2019,0.1
05/06/2019,0.0816
05/06/2019,0.0482
05/06/2019,0.03
05/06/2019,0.018
05/06/2019,0.04
05/06/2019,0.029
05/06/2019,0.011
05/06/2019,0.0266
05/06/2019,0.0187
06/06/2019,0.02
06/06/2019,0.0879
06/06/2019,8.0
06/06/2019,0.181
06/06/2019,0.0453
06/06/2019,0.051
06/06/2019,0.049
06/06/2019,0.013
06/06/2019,0.0434
06/06/2019,0.0269
06/06/2019,0.035
06/06/2019,0.0633
06/06/2019,0.0361
06/06/2019,0.844
07/06/2019,0.066
07/06/2019,0.02
07/06/2019,0.033
07/06/2019,0.02
07/06/2019,0.0701
07/06/2019,0.042
07/06/2019,20.0
07/06/2019,0.03
07/06/2019,0.04
07/06/2019,0.0294
07/06/2019,0.09
08/06/2019,0.1352
08/06/2019,0.0519
08/06/2019,0.0301
08/06/2019,0.039
08/06/2019,0.0363
08/06/2019,0.02
08/06/2019,0.02
08/06/2019,0.018
08/06/2019,0.04
08/06/2019,0.0326
08/06/2019,0.0252
08/06/2019,0.031
08/06/2019,0.0779
08/06/2019,0.12
09/06/2019,0.016
09/06/2019,0.0242
09/06/2019,0.0401
09/06/2019,0.029
09/06/2019,0.0293
09/06/2019,0.06
09/06/2019,0.013
09/06/2019,0.0265
09/06/2019,0.03
09/06/2019,0.13
09/06/2019,0.0392
10/06/2019,0.0496
10/06/2019,0.0377
10/06/2019,0.011
10/06/2019,0.029
10/06/2019,0.0232
10/06/2019,0.03
10/06/2019,0.007
10/06/2019,0.04
10/06/2019,0.0052
10/06/2019,0.14
11/06/2019,0.0997
11/06/2019,0.0328
11/06/2019,0.027
11/06/2019,0.022
11/06/2019,0.0311
11/06/2019,0.0266
11/06/2019,0.045
11/06/2019,0.01
11/06/2019,0.045
11/06/2019,0.0266
11/06/2019,0.038
11/06/2019,0.054
11/06/2019,0.0176
12/06/2019,172.0
12/06/2019,0.0401
12/06/2019,0.458
12/06/2019,0.0431
12/06/2019,0.0241
12/06/2019,0.0352
12/06/2019,3.9248
12/06/2019,0.085
12/06/2019,1.4
12/06/2019,0.08
12/06/2019,0.02
12/06/2019,0.08
13/06/2019,0.1392
13/06/2019,0.0282
13/06/2019,0.054
13/06/2019,0.09
13/06/2019,0.015
13/06/2019,0.04
13/06/2019,0.1552
13/06/2019,0.9549
13/06/2019,0.0468
13/06/2019,0.0012
14/06/2019,0.0324
14/06/2019,0.032
14/06/2019,0.0624
14/06/2019,0.0517
14/06/2019,0.031
14/06/2019,0.07
14/06/2019,0.04
14/06/2019,0.046
14/06/2019,0.159
14/06/2019,0.0366
14/06/2019,0.041
14/06/2019,0.03
14/06/2019,0.013
14/06/2019,0.0361
14/06/2019,0.04
14/06/2019,0.01
14/06/2019,0.2548
14/06/2019,0.0318
14/06/2019,0.009
14/06/2019,0.33
15/06/2019,0.0264
15/06/2019,0.0891
15/06/2019,0.051
15/06/2019,0.155
15/06/2019,0.48
15/06/2019,0.039
15/06/2019,0.027
15/06/2019,0.025
15/06/2019,0.078
15/06/2019,0.096
15/06/2019,0.02
15/06/2019,0.00138
15/06/2019,0.0072
15/06/2019,0.0464
15/06/2019,0.0277
16/06/2019,2.985
16/06/2019,0.047
16/06/2019,0.061
16/06/2019,0.0476
16/06/2019,0.0912
16/06/2019,0.042
16/06/2019,0.0154
16/06/2019,0.022
16/06/2019,0.042
16/06/2019,0.198
17/06/2019,0.04
17/06/2019,0.0405
17/06/2019,0.048
17/06/2019,0.034
17/06/2019,0.03
17/06/2019,0.0312
17/06/2019,0.072
17/06/2019,0.028
17/06/2019,0.04
17/06/2019,0.0024
17/06/2019,0.1217
17/06/2019,0.025
17/06/2019,0.09
18/06/2019,0.0459
18/06/2019,0.0544
18/06/2019,0.5528
18/06/2019,0.0514
18/06/2019,0.0514
18/06/2019,0.0239
18/06/2019,0.034
18/06/2019,2.786
18/06/2019,0.042
18/06/2019,0.03
18/06/2019,0.035
18/06/2019,0.05
18/06/2019,0.043
18/06/2019,0.5
19/06/2019,0.0404
19/06/2019,0.0335
19/06/2019,0.036
19/06/2019,0.0586
19/06/2019,0.05
19/06/2019,0.8
19/06/2019,0.0384
19/06/2019,0.04
19/06/2019,0.04
19/06/2019,0.02
19/06/2019,0.001
19/06/2019,0.048
19/06/2019,0.0272
19/06/2019,0.0308
19/06/2019,0.2239
19/06/2019,0.001
20/06/2019,49.638
20/06/2019,0.04
20/06/2019,94.0
20/06/2019,0.04
20/06/2019,0.017
20/06/2019,0.037
20/06/2019,0.028
20/06/2019,0.02
20/06/2019,0.02
20/06/2019,0.119
20/06/2019,0.044
20/06/2019,0.04
20/06/2019,0.1
20/06/2019,0.4296
20/06/2019,0.06
20/06/2019,0.0463
20/06/2019,0.08
21/06/2019,23.5
21/06/2019,0.8495
21/06/2019,0.5452
21/06/2019,0.0387
21/06/2019,0.01
21/06/2019,0.06
22/06/2019,0.048
22/06/2019,0.0429
22/06/2019,0.0473
22/06/2019,0.0299
22/06/2019,0.021
22/06/2019,0.023
22/06/2019,0.018
22/06/2019,0.0862
22/06/2019,0.0192
23/06/2019,0.033
23/06/2019,0.0194
23/06/2019,0.0239
23/06/2019,0.05
23/06/2019,0.047
23/06/2019,0.048
23/06/2019,0.03
23/06/2019,0.015
23/06/2019,0.05
24/06/2019,0.05
24/06/2019,0.5
24/06/2019,0.0018
24/06/2019,0.0509
24/06/2019,0.04
24/06/2019,0.0243
24/06/2019,0.0256
24/06/2019,0.024
24/06/2019,0.0319
24/06/2019,0.043
24/06/2019,0.032
24/06/2019,0.0068
24/06/2019,0.0596
24/06/2019,0.0122
24/06/2019,0.2523
25/06/2019,0.0272
25/06/2019,0.0453
25/06/2019,0.026
25/06/2019,0.025
25/06/2019,0.068
25/06/2019,0.034
25/06/2019,0.045
26/06/2019,0.08
26/06/2019,0.08
26/06/2019,0.0561
26/06/2019,0.021
26/06/2019,0.0358
26/06/2019,0.194
26/06/2019,0.0118
26/06/2019,0.317
26/06/2019,0.072
26/06/2019,0.08
26/06/2019,0.04
26/06/2019,0.046
26/06/2019,0.0367
26/06/2019,0.0236
26/06/2019,0.0252
26/06/2019,0.035
26/06/2019,0.021
26/06/2019,0.001
26/06/2019,0.05
27/06/2019,0.0272
27/06/2019,0.0748
27/06/2019,0.0399
27/06/2019,0.0375
27/06/2019,0.015
27/06/2019,0.0583
27/06/2019,0.04
27/06/2019,0.046
27/06/2019,0.0274
27/06/2019,0.039
28/06/2019,0.0413
28/06/2019,0.045
28/06/2019,0.03
28/06/2019,0.203
28/06/2019,0.0609
28/06/2019,0.0232
28/06/2019,0.0345
28/06/2019,0.036
28/06/2019,0.025
28/06/2019,0.5
29/06/2019,0.043
29/06/2019,0.022
29/06/2019,0.0354
29/06/2019,0.0286
29/06/2019,0.022
29/06/2019,0.02
29/06/2019,0.0256
29/06/2019,0.0918
29/06/2019,0.05
29/06/2019,0.0294
29/06/2019,0.0356
29/06/2019,0.0301
29/06/2019,0.0432
30/06/2019,0.0132
30/06/2019,0.0457
30/06/2019,0.082
30/06/2019,0.28
30/06/2019,0.04
30/06/2019,0.0026
30/06/2019,0.02
30/06/2019,0.0462
30/06/2019,0.0858
30/06/2019,0.042
30/06/2019,0.0083
01/07/2019,0.0487
01/07/2019,0.041
01/07/2019,0.0428
01/07/2019,0.04
01/07/2019,0.2752
01/07/2019,0.04
01/07/2019,0.045
01/07/2019,0.4
02/07/2019,0.0578
02/07/2019,0.034
02/07/2019,0.0436
02/07/2019,0.0439
02/07/2019,0.01
02/07/2019,0.1
02/07/2019,0.0426
02/07/2019,0.054
02/07/2019,0.142
02/07/2019,0.03
02/07/2019,0.035
02/07/2019,0.0342
02/07/2019,0.04
02/07/2019,0.04
02/07/2019,0.0298
02/07/2019,0.022
02/07/2019,0.5002
02/07/2019,0.0249
02/07/2019,0.031
03/07/2019,0.038
03/07/2019,0.212
03/07/2019,0.02
03/07/2019,0.045
03/07/2019,0.05
03/07/2019,0.01
03/07/2019,0.1432
03/07/2019,0.0495
03/07/2019,0.03
03/07/2019,0.0156
03/07/2019,0.04
03/07/2019,0.35
03/07/2019,0.04
03/07/2019,0.0519
03/07/2019,0.0237
03/07/2019,0.688
03/07/2019,0.0406
03/07/2019,0.122
03/07/2019,0.0612
04/07/2019,0.045
04/07/2019,0.0557
04/07/2019,0.035
04/07/2019,0.12
04/07/2019,0.015
04/07/2019,0.1058
04/07/2019,0.016
04/07/2019,0.03
04/07/2019,0.012
04/07/2019,1.9
05/07/2019,0.0437
05/07/2019,0.0433
05/07/2019,0.0384
05/07/2019,0.03
05/07/2019,21.987
05/07/2019,0.06
05/07/2019,0.036
05/07/2019,0.31
05/07/2019,0.026
05/07/2019,0.048
05/07/2019,0.05
05/07/2019,0.02
05/07/2019,0.0286
05/07/2019,0.068
05/07/2019,0.056
05/07/2019,0.285
05/07/2019,0.0805
05/07/2019,0.294
05/07/2019,0.031
06/07/2019,0.0304
06/07/2019,0.017
06/07/2019,0.0335
06/07/2019,0.0086
06/07/2019,0.0242
06/07/2019,0.0214
07/07/2019,0.0423
07/07/2019,0.275
07/07/2019,0.611
07/07/2019,0.07
07/07/2019,0.09
07/07/2019,0.9
07/07/2019,2.06
07/07/2019,0.78
07/07/2019,0.05
07/07/2019,0.0195
07/07/2019,0.0425
07/07/2019,0.13
07/07/2019,0.1275
07/07/2019,0.837
07/07/2019,0.0609
07/07/2019,0.28
07/07/2019,0.82
08/07/2019,0.04
08/07/2019,0.0258
08/07/2019,0.0333
08/07/2019,0.1005
08/07/2019,0.0152
08/07/2019,0.04
08/07/2019,0.0371
08/07/2019,0.0505
08/07/2019,0.045
08/07/2019,0.0425
08/07/2019,0.042
08/07/2019,0.0522
08/07/2019,0.05
08/07/2019,0.2155
08/07/2019,1.655
08/07/2019,0.09
09/07/2019,0.5412
09/07/2019,0.5412
09/07/2019,0.0301
09/07/2019,0.084
09/07/2019,0.0766
09/07/2019,0.1018
09/07/2019,0.04
09/07/2019,0.05
09/07/2019,0.0195
09/07/2019,0.0363
09/07/2019,6.0
10/07/2019,0.04
10/07/2019,0.0396
10/07/2019,0.045
10/07/2019,0.05
10/07/2019,0.0339
10/07/2019,0.03
10/07/2019,0.105
10/07/2019,0.0552
10/07/2019,0.0027
11/07/2019,0.03
11/07/2019,0.036
11/07/2019,0.0379
11/07/2019,0.0252
11/07/2019,0.0421
11/07/2019,0.0421
11/07/2019,0.02
11/07/2019,0.0529
11/07/2019,0.0232
11/07/2019,0.0472
11/07/2019,0.007
11/07/2019,0.021
11/07/2019,0.021
11/07/2019,0.0482
11/07/2019,0.186
11/07/2019,0.045
11/07/2019,0.0385
11/07/2019,0.03
11/07/2019,0.028
11/07/2019,0.0394
11/07/2019,0.024
12/07/2019,0.9864
12/07/2019,0.03
12/07/2019,0.13
12/07/2019,0.0383
12/07/2019,0.048
12/07/2019,0.05
12/07/2019,0.0198
12/07/2019,0.022
12/07/2019,0.035
12/07/2019,1.273
12/07/2019,0.501
12/07/2019,0.3747
12/07/2019,0.025
12/07/2019,0.05
13/07/2019,0.05
13/07/2019,0.0246
13/07/2019,0.0409
13/07/2019,0.023
13/07/2019,0.025
13/07/2019,0.0195
13/07/2019,0.482
13/07/2019,0.1282
13/07/2019,0.069
14/07/2019,0.0277
14/07/2019,0.0521
14/07/2019,0.0609
14/07/2019,0.017
14/07/2019,0.04
14/07/2019,0.025
14/07/2019,0.025
14/07/2019,0.0329
14/07/2019,0.122
14/07/2019,0.0388
14/07/2019,0.0427
14/07/2019,1.3
14/07/2019,0.0448
14/07/2019,0.048
14/07/2019,0.04
15/07/2019,0.52
15/07/2019,0.157
15/07/2019,0.087
15/07/2019,0.549
15/07/2019,0.075
15/07/2019,0.03
15/07/2019,0.025
15/07/2019,0.0102
15/07/2019,0.022
15/07/2019,0.1117
15/07/2019,0.075
16/07/2019,0.029
16/07/2019,0.0292
16/07/2019,0.05
16/07/2019,0.5
16/07/2019,0.0643
16/07/2019,0.037
16/07/2019,0.042
16/07/2019,0.022
16/07/2019,30.0
16/07/2019,0.06
17/07/2019,0.0462
17/07/2019,0.0695
17/07/2019,0.015
17/07/2019,6.0
17/07/2019,0.0972
17/07/2019,0.06
17/07/2019,0.081
17/07/2019,0.06
17/07/2019,0.03
17/07/2019,0.03
17/07/2019,0.02
17/07/2019,0.0532
17/07/2019,0.025
17/07/2019,0.004
17/07/2019,0.0375
17/07/2019,0.1137
18/07/2019,0.0222
18/07/2019,2.0
18/07/2019,0.4808
18/07/2019,0.035
18/07/2019,0.044
18/07/2019,0.0289
18/07/2019,0.015
18/07/2019,0.4018
18/07/2019,0.03
18/07/2019,0.039
18/07/2019,1.523
19/07/2019,0.074
19/07/2019,0.0365
19/07/2019,0.0665
19/07/2019,0.3434
19/07/2019,0.028
19/07/2019,0.0078
19/07/2019,0.02
19/07/2019,0.0301
19/07/2019,0.2
19/07/2019,0.03
19/07/2019,0.03
20/07/2019,0.9962
20/07/2019,0.066
20/07/2019,0.038
20/07/2019,0.03
20/07/2019,0.0308
20/07/2019,0.007
20/07/2019,0.032
20/07/2019,0.0373
20/07/2019,0.0587
20/07/2019,0.096
20/07/2019,0.001
20/07/2019,0.043
20/07/2019,0.103
20/07/2019,0.231
20/07/2019,0.231
20/07/2019,0.026
20/07/2019,1.0
21/07/2019,0.02
21/07/2019,0.1089
21/07/2019,0.0291
21/07/2019,0.014
21/07/2019,0.04
21/07/2019,0.036
21/07/2019,0.0057
21/07/2019,0.023
21/07/2019,0.0652
21/07/2019,0.0362
21/07/2019,0.0345
22/07/2019,1.0
22/07/2019,0.0359
22/07/2019,0.0246
22/07/2019,0.0303
22/07/2019,0.0298
22/07/2019,0.03
22/07/2019,0.025
22/07/2019,0.0839
22/07/2019,0.0329
22/07/2019,0.0278
22/07/2019,0.1493
22/07/2019,1.0
23/07/2019,0.0398
23/07/2019,0.0332
23/07/2019,0.001
23/07/2019,0.0325
23/07/2019,0.0372
23/07/2019,0.0269
23/07/2019,0.046
23/07/2019,1.4637
24/07/2019,0.023
24/07/2019,0.034
24/07/2019,0.035
24/07/2019,0.025
24/07/2019,0.081
24/07/2019,0.006
24/07/2019,0.05
24/07/2019,0.062
24/07/2019,0.032
25/07/2019,0.0385
25/07/2019,0.0342
25/07/2019,0.465
25/07/2019,0.0431
25/07/2019,0.0451
25/07/2019,0.02
25/07/2019,0.0415
25/07/2019,0.015
